item,date,price,volume
eSports 2013 Case,2015-07-29,4.009,250
eSports 2013 Case,2015-07-30,4.044,241
eSports 2013 Case,2015-07-31,4.061,320
eSports 2013 Case,2015-08-01,4.2,324
eSports 2013 Case,2015-08-02,4.112,232
eSports 2013 Case,2015-08-03,4.161,291
eSports 2013 Case,2015-08-04,4.211,262
eSports 2013 Case,2015-08-05,4.204,252
eSports 2013 Case,2015-08-06,4.124,223
eSports 2013 Case,2015-08-07,4.238,212
eSports 2013 Case,2015-08-08,4.23,260
eSports 2013 Case,2015-08-09,4.314,190
eSports 2013 Case,2015-08-10,4.313,216
eSports 2013 Case,2015-08-11,4.22,277
eSports 2013 Case,2015-08-12,4.253,339
eSports 2013 Case,2015-08-13,4.577,380
eSports 2013 Case,2015-08-14,4.664,219
eSports 2013 Case,2015-08-15,4.502,207
eSports 2013 Case,2015-08-16,4.057,226
eSports 2013 Case,2015-08-17,4.008,197
eSports 2013 Case,2015-08-18,3.853,219
eSports 2013 Case,2015-08-19,3.965,268
eSports 2013 Case,2015-08-20,3.99,315
eSports 2013 Case,2015-08-21,3.746,299
eSports 2013 Case,2015-08-22,3.515,292
eSports 2013 Case,2015-08-23,3.472,261
eSports 2013 Case,2015-08-24,3.694,276
eSports 2013 Case,2015-08-25,3.945,212
eSports 2013 Case,2015-08-26,4.13,208
eSports 2013 Case,2015-08-27,4.185,218
eSports 2013 Case,2015-08-28,4.335,296
eSports 2013 Case,2015-08-29,4.47,259
eSports 2013 Case,2015-08-30,4.5,220
eSports 2013 Case,2015-08-31,4.581,221
eSports 2013 Case,2015-09-01,4.44,236
eSports 2013 Case,2015-09-02,4.66,223
eSports 2013 Case,2015-09-03,4.513,186
eSports 2013 Case,2015-09-04,4.53,242
eSports 2013 Case,2015-09-05,4.634,197
eSports 2013 Case,2015-09-06,4.545,208
eSports 2013 Case,2015-09-07,4.54,190
eSports 2013 Case,2015-09-08,4.526,141
eSports 2013 Case,2015-09-09,4.325,142
eSports 2013 Case,2015-09-10,4.449,183
eSports 2013 Case,2015-09-11,4.572,183
eSports 2013 Case,2015-09-12,4.719,190
eSports 2013 Case,2015-09-13,4.345,237
eSports 2013 Case,2015-09-14,4.516,176
eSports 2013 Case,2015-09-15,4.51,202
eSports 2013 Case,2015-09-16,4.517,210
eSports 2013 Case,2015-09-17,4.416,204
eSports 2013 Case,2015-09-18,3.983,175
eSports 2013 Case,2015-09-19,3.629,194
eSports 2013 Case,2015-09-20,3.563,175
eSports 2013 Case,2015-09-21,3.4,195
eSports 2013 Case,2015-09-22,3.428,173
eSports 2013 Case,2015-09-23,3.407,159
eSports 2013 Case,2015-09-24,3.393,176
eSports 2013 Case,2015-09-25,3.467,186
eSports 2013 Case,2015-09-26,3.71,230
eSports 2013 Case,2015-09-27,3.672,193
eSports 2013 Case,2015-09-28,3.7,180
eSports 2013 Case,2015-09-29,3.615,145
eSports 2013 Case,2015-09-30,3.783,204
eSports 2013 Case,2015-10-01,3.974,188
eSports 2013 Case,2015-10-02,4.079,189
eSports 2013 Case,2015-10-03,4.128,207
eSports 2013 Case,2015-10-04,3.983,171
eSports 2013 Case,2015-10-05,3.89,170
eSports 2013 Case,2015-10-06,3.89,157
eSports 2013 Case,2015-10-07,3.93,179
eSports 2013 Case,2015-10-08,3.892,167
eSports 2013 Case,2015-10-09,4.062,181
eSports 2013 Case,2015-10-10,4.092,224
eSports 2013 Case,2015-10-11,4.001,208
eSports 2013 Case,2015-10-12,4.078,194
eSports 2013 Case,2015-10-13,4.067,150
eSports 2013 Case,2015-10-14,4.117,166
eSports 2013 Case,2015-10-15,4.191,180
eSports 2013 Case,2015-10-16,4.202,182
eSports 2013 Case,2015-10-17,4.154,221
eSports 2013 Case,2015-10-18,3.948,206
eSports 2013 Case,2015-10-19,4.211,200
eSports 2013 Case,2015-10-20,4.167,206
eSports 2013 Case,2015-10-21,3.932,185
eSports 2013 Case,2015-10-22,3.948,138
eSports 2013 Case,2015-10-23,3.942,243
eSports 2013 Case,2015-10-24,4.108,237
eSports 2013 Case,2015-10-25,4.118,233
eSports 2013 Case,2015-10-26,4.127,214
eSports 2013 Case,2015-10-27,3.981,187
eSports 2013 Case,2015-10-28,3.884,194
eSports 2013 Case,2015-10-29,3.854,188
eSports 2013 Case,2015-10-30,4.045,179
eSports 2013 Case,2015-10-31,3.897,248
eSports 2013 Case,2015-11-01,3.813,177
eSports 2013 Case,2015-11-02,3.924,217
eSports 2013 Case,2015-11-03,3.931,189
eSports 2013 Case,2015-11-04,3.914,237
eSports 2013 Case,2015-11-05,4.112,225
eSports 2013 Case,2015-11-06,4.013,186
eSports 2013 Case,2015-11-07,4.126,235
eSports 2013 Case,2015-11-08,4.255,271
eSports 2013 Case,2015-11-09,4.194,181
eSports 2013 Case,2015-11-10,4.261,154
eSports 2013 Case,2015-11-11,4.141,160
eSports 2013 Case,2015-11-12,4.269,191
eSports 2013 Case,2015-11-13,4.316,189
eSports 2013 Case,2015-11-14,4.443,250
eSports 2013 Case,2015-11-15,4.333,174
eSports 2013 Case,2015-11-16,4.042,121
eSports 2013 Case,2015-11-17,4.399,203
eSports 2013 Case,2015-11-18,4.338,144
eSports 2013 Case,2015-11-19,4.193,142
eSports 2013 Case,2015-11-20,4.434,205
eSports 2013 Case,2015-11-21,4.258,152
eSports 2013 Case,2015-11-22,3.923,107
eSports 2013 Case,2015-11-23,3.773,149
eSports 2013 Case,2015-11-24,4.21,232
eSports 2013 Case,2015-11-25,4.421,246
eSports 2013 Case,2015-11-26,4.316,216
eSports 2013 Case,2015-11-27,4.259,225
eSports 2013 Case,2015-11-28,4.254,240
eSports 2013 Case,2015-11-29,4.298,227
eSports 2013 Case,2015-11-30,4.199,154
eSports 2013 Case,2015-12-01,4.265,233
eSports 2013 Case,2015-12-02,4.291,142
eSports 2013 Case,2015-12-03,4.191,208
eSports 2013 Case,2015-12-04,4.413,228
eSports 2013 Case,2015-12-05,4.472,255
eSports 2013 Case,2015-12-06,4.607,289
eSports 2013 Case,2015-12-07,4.494,211
eSports 2013 Case,2015-12-08,4.452,158
eSports 2013 Case,2015-12-09,4.261,159
eSports 2013 Case,2015-12-10,4.07,107
eSports 2013 Case,2015-12-11,3.871,135
eSports 2013 Case,2015-12-12,4.079,138
eSports 2013 Case,2015-12-13,4.015,170
eSports 2013 Case,2015-12-14,3.86,209
eSports 2013 Case,2015-12-15,4.194,158
eSports 2013 Case,2015-12-16,4.086,114
eSports 2013 Case,2015-12-17,4.144,131
eSports 2013 Case,2015-12-18,4.307,131
eSports 2013 Case,2015-12-19,4.283,200
eSports 2013 Case,2015-12-20,4.292,156
eSports 2013 Case,2015-12-21,4.468,161
eSports 2013 Case,2015-12-22,3.887,151
eSports 2013 Case,2015-12-23,4.102,182
eSports 2013 Case,2015-12-24,4.055,229
eSports 2013 Case,2015-12-25,4.282,235
eSports 2013 Case,2015-12-26,4.405,244
eSports 2013 Case,2015-12-27,4.241,203
eSports 2013 Case,2015-12-28,4.513,183
eSports 2013 Case,2015-12-29,4.19,204
eSports 2013 Case,2015-12-30,4.167,224
eSports 2013 Case,2015-12-31,4.32,245
eSports 2013 Case,2016-01-01,4.519,239
eSports 2013 Case,2016-01-02,4.444,249
eSports 2013 Case,2016-01-03,4.384,196
eSports 2013 Case,2016-01-04,4.316,161
eSports 2013 Case,2016-01-05,4.379,167
eSports 2013 Case,2016-01-06,4.494,217
eSports 2013 Case,2016-01-07,4.51,178
eSports 2013 Case,2016-01-08,4.462,139
eSports 2013 Case,2016-01-09,4.629,233
eSports 2013 Case,2016-01-10,4.619,229
eSports 2013 Case,2016-01-11,4.503,211
eSports 2013 Case,2016-01-12,4.549,164
eSports 2013 Case,2016-01-13,4.689,156
eSports 2013 Case,2016-01-14,4.781,194
eSports 2013 Case,2016-01-15,4.748,192
eSports 2013 Case,2016-01-16,4.861,201
eSports 2013 Case,2016-01-17,4.742,167
eSports 2013 Case,2016-01-18,4.91,151
eSports 2013 Case,2016-01-19,4.795,151
eSports 2013 Case,2016-01-20,5.036,136
eSports 2013 Case,2016-01-21,5.099,143
eSports 2013 Case,2016-01-22,5.067,148
eSports 2013 Case,2016-01-23,4.986,184
eSports 2013 Case,2016-01-24,4.874,189
eSports 2013 Case,2016-01-25,5.057,137
