item,date,price,volume
Chroma 2 Case,2015-10-09,0.061,115059
Chroma 2 Case,2015-10-10,0.061,127762
Chroma 2 Case,2015-10-11,0.053,127674
Chroma 2 Case,2015-10-12,0.057,105044
Chroma 2 Case,2015-10-13,0.057,95955
Chroma 2 Case,2015-10-14,0.052,93384
Chroma 2 Case,2015-10-15,0.051,92272
Chroma 2 Case,2015-10-16,0.053,104523
Chroma 2 Case,2015-10-17,0.05,117922
Chroma 2 Case,2015-10-18,0.043,112253
Chroma 2 Case,2015-10-19,0.045,93900
Chroma 2 Case,2015-10-20,0.045,97599
Chroma 2 Case,2015-10-21,0.042,106747
Chroma 2 Case,2015-10-22,0.041,91392
Chroma 2 Case,2015-10-23,0.045,147299
Chroma 2 Case,2015-10-24,0.044,153584
Chroma 2 Case,2015-10-25,0.04,144758
Chroma 2 Case,2015-10-26,0.041,103272
Chroma 2 Case,2015-10-27,0.038,120650
Chroma 2 Case,2015-10-28,0.038,114447
Chroma 2 Case,2015-10-29,0.038,114399
Chroma 2 Case,2015-10-30,0.039,131527
Chroma 2 Case,2015-10-31,0.035,137443
Chroma 2 Case,2015-11-01,0.031,138165
Chroma 2 Case,2015-11-02,0.032,110973
Chroma 2 Case,2015-11-03,0.033,108372
Chroma 2 Case,2015-11-04,0.037,104339
Chroma 2 Case,2015-11-05,0.035,105248
Chroma 2 Case,2015-11-06,0.036,117949
Chroma 2 Case,2015-11-07,0.034,130749
Chroma 2 Case,2015-11-08,0.032,115148
Chroma 2 Case,2015-11-09,0.03,102516
Chroma 2 Case,2015-11-10,0.03,115453
Chroma 2 Case,2015-11-11,0.03,114135
Chroma 2 Case,2015-11-12,0.03,102756
Chroma 2 Case,2015-11-13,0.031,116574
Chroma 2 Case,2015-11-14,0.031,126322
Chroma 2 Case,2015-11-15,0.03,132605
Chroma 2 Case,2015-11-16,0.033,135180
Chroma 2 Case,2015-11-17,0.035,124411
Chroma 2 Case,2015-11-18,0.039,93720
Chroma 2 Case,2015-11-19,0.035,96667
Chroma 2 Case,2015-11-20,0.037,98923
Chroma 2 Case,2015-11-21,0.034,121950
Chroma 2 Case,2015-11-22,0.03,114146
Chroma 2 Case,2015-11-23,0.03,101227
Chroma 2 Case,2015-11-24,0.03,129983
Chroma 2 Case,2015-11-25,0.031,124936
Chroma 2 Case,2015-11-26,0.03,165414
Chroma 2 Case,2015-11-27,0.03,156758
Chroma 2 Case,2015-11-28,0.03,164068
Chroma 2 Case,2015-11-29,0.03,139082
Chroma 2 Case,2015-11-30,0.03,133334
Chroma 2 Case,2015-12-01,0.03,131202
Chroma 2 Case,2015-12-02,0.03,118483
Chroma 2 Case,2015-12-03,0.03,118248
Chroma 2 Case,2015-12-04,0.03,131694
Chroma 2 Case,2015-12-05,0.03,147457
Chroma 2 Case,2015-12-06,0.03,159062
Chroma 2 Case,2015-12-07,0.03,124025
Chroma 2 Case,2015-12-08,0.03,110094
Chroma 2 Case,2015-12-09,0.03,118830
Chroma 2 Case,2015-12-10,0.03,123077
Chroma 2 Case,2015-12-11,0.03,128001
Chroma 2 Case,2015-12-12,0.03,154140
Chroma 2 Case,2015-12-13,0.03,134837
Chroma 2 Case,2015-12-14,0.03,128951
Chroma 2 Case,2015-12-15,0.032,125487
Chroma 2 Case,2015-12-16,0.035,110382
Chroma 2 Case,2015-12-17,0.038,109452
Chroma 2 Case,2015-12-18,0.037,117340
Chroma 2 Case,2015-12-19,0.035,125353
Chroma 2 Case,2015-12-20,0.033,120057
Chroma 2 Case,2015-12-21,0.032,116363
Chroma 2 Case,2015-12-22,0.035,113447
Chroma 2 Case,2015-12-23,0.032,137864
Chroma 2 Case,2015-12-24,0.036,144653
Chroma 2 Case,2015-12-25,0.041,160946
Chroma 2 Case,2015-12-26,0.042,157227
Chroma 2 Case,2015-12-27,0.038,152389
Chroma 2 Case,2015-12-28,0.039,142805
Chroma 2 Case,2015-12-29,0.037,149186
Chroma 2 Case,2015-12-30,0.039,141772
Chroma 2 Case,2015-12-31,0.039,152266
Chroma 2 Case,2016-01-01,0.041,143697
Chroma 2 Case,2016-01-02,0.04,148867
Chroma 2 Case,2016-01-03,0.037,146424
Chroma 2 Case,2016-01-04,0.037,129627
Chroma 2 Case,2016-01-05,0.039,120581
Chroma 2 Case,2016-01-06,0.04,108382
Chroma 2 Case,2016-01-07,0.04,124531
Chroma 2 Case,2016-01-08,0.042,126831
Chroma 2 Case,2016-01-09,0.045,140489
Chroma 2 Case,2016-01-10,0.047,141029
Chroma 2 Case,2016-01-11,0.049,117695
Chroma 2 Case,2016-01-12,0.05,117832
Chroma 2 Case,2016-01-13,0.053,135661
Chroma 2 Case,2016-01-14,0.06,146184
Chroma 2 Case,2016-01-15,0.074,214986
Chroma 2 Case,2016-01-16,0.084,173799
Chroma 2 Case,2016-01-17,0.066,136436
Chroma 2 Case,2016-01-18,0.069,117170
Chroma 2 Case,2016-01-19,0.069,108371
Chroma 2 Case,2016-01-20,0.066,103385
Chroma 2 Case,2016-01-21,0.066,99307
Chroma 2 Case,2016-01-22,0.07,111794
Chroma 2 Case,2016-01-23,0.075,123822
Chroma 2 Case,2016-01-24,0.076,119039
Chroma 2 Case,2016-01-25,0.083,115155
Chroma 2 Case,2016-01-26,0.089,105762
Chroma 2 Case,2016-01-27,0.093,112784
Chroma 2 Case,2016-01-28,0.093,106989
Chroma 2 Case,2016-01-29,0.094,124974
Chroma 2 Case,2016-01-30,0.099,140277
Chroma 2 Case,2016-01-31,0.097,130689
Chroma 2 Case,2016-02-01,0.094,103976
Chroma 2 Case,2016-02-02,0.09,94207
Chroma 2 Case,2016-02-03,0.085,98008
Chroma 2 Case,2016-02-04,0.084,99143
Chroma 2 Case,2016-02-05,0.084,111176
Chroma 2 Case,2016-02-06,0.079,124031
Chroma 2 Case,2016-02-07,0.072,112063
Chroma 2 Case,2016-02-08,0.07,92187
Chroma 2 Case,2016-02-09,0.068,85220
Chroma 2 Case,2016-02-10,0.07,93228
Chroma 2 Case,2016-02-11,0.07,94973
Chroma 2 Case,2016-02-12,0.074,102511
Chroma 2 Case,2016-02-13,0.078,112864
Chroma 2 Case,2016-02-14,0.079,106546
Chroma 2 Case,2016-02-15,0.084,94621
Chroma 2 Case,2016-02-16,0.084,87586
Chroma 2 Case,2016-02-17,0.086,90562
Chroma 2 Case,2016-02-18,0.072,145498
Chroma 2 Case,2016-02-19,0.078,117975
Chroma 2 Case,2016-02-20,0.078,134463
Chroma 2 Case,2016-02-21,0.075,124904
Chroma 2 Case,2016-02-22,0.075,100766
Chroma 2 Case,2016-02-23,0.077,96582
Chroma 2 Case,2016-02-24,0.08,104023
Chroma 2 Case,2016-02-25,0.082,104318
Chroma 2 Case,2016-02-26,0.083,122362
Chroma 2 Case,2016-02-27,0.084,127860
Chroma 2 Case,2016-02-28,0.085,93687
Chroma 2 Case,2016-02-29,0.084,107195
Chroma 2 Case,2016-03-01,0.087,97657
Chroma 2 Case,2016-03-02,0.088,93358
Chroma 2 Case,2016-03-03,0.089,92738
Chroma 2 Case,2016-03-04,0.088,101787
Chroma 2 Case,2016-03-05,0.084,114009
Chroma 2 Case,2016-03-06,0.082,105320
Chroma 2 Case,2016-03-07,0.08,83170
Chroma 2 Case,2016-03-08,0.079,81985
Chroma 2 Case,2016-03-09,0.08,78419
Chroma 2 Case,2016-03-10,0.09,71215
Chroma 2 Case,2016-03-11,0.101,89772
Chroma 2 Case,2016-03-12,0.109,109444
Chroma 2 Case,2016-03-13,0.126,104044
Chroma 2 Case,2016-03-14,0.181,137684
Chroma 2 Case,2016-03-15,0.165,76660
Chroma 2 Case,2016-03-16,0.156,61135
Chroma 2 Case,2016-03-17,0.171,69621
Chroma 2 Case,2016-03-18,0.18,74177
Chroma 2 Case,2016-03-19,0.173,81614
Chroma 2 Case,2016-03-20,0.153,71717
Chroma 2 Case,2016-03-21,0.153,61276
Chroma 2 Case,2016-03-22,0.152,62396
Chroma 2 Case,2016-03-23,0.149,60380
Chroma 2 Case,2016-03-24,0.153,75852
Chroma 2 Case,2016-03-25,0.153,80928
Chroma 2 Case,2016-03-26,0.146,79020
Chroma 2 Case,2016-03-27,0.138,83475
Chroma 2 Case,2016-03-28,0.125,73167
Chroma 2 Case,2016-03-29,0.126,68424
Chroma 2 Case,2016-03-30,0.13,74151
Chroma 2 Case,2016-03-31,0.129,74055
Chroma 2 Case,2016-04-01,0.132,79110
Chroma 2 Case,2016-04-02,0.141,87815
Chroma 2 Case,2016-04-03,0.121,93908
Chroma 2 Case,2016-04-04,0.123,73167
Chroma 2 Case,2016-04-05,0.133,66383
Chroma 2 Case,2016-04-06,0.135,67589
Chroma 2 Case,2016-04-07,0.139,73358
Chroma 2 Case,2016-04-08,0.144,83834
Chroma 2 Case,2016-04-09,0.146,91779
Chroma 2 Case,2016-04-10,0.14,84924
Chroma 2 Case,2016-04-11,0.137,72333
Chroma 2 Case,2016-04-12,0.14,75320
Chroma 2 Case,2016-04-13,0.138,70043
Chroma 2 Case,2016-04-14,0.135,67451
Chroma 2 Case,2016-04-15,0.137,81235
Chroma 2 Case,2016-04-16,0.14,89091
Chroma 2 Case,2016-04-17,0.136,80587
Chroma 2 Case,2016-04-18,0.134,72170
Chroma 2 Case,2016-04-19,0.134,67156
Chroma 2 Case,2016-04-20,0.137,73528
Chroma 2 Case,2016-04-21,0.137,72683
Chroma 2 Case,2016-04-22,0.137,82982
Chroma 2 Case,2016-04-23,0.141,87617
Chroma 2 Case,2016-04-24,0.138,87425
Chroma 2 Case,2016-04-25,0.141,83555
Chroma 2 Case,2016-04-26,0.14,73148
Chroma 2 Case,2016-04-27,0.14,72628
Chroma 2 Case,2016-04-28,0.134,99890
Chroma 2 Case,2016-04-29,0.141,109535
Chroma 2 Case,2016-04-30,0.141,108791
Chroma 2 Case,2016-05-01,0.139,101147
Chroma 2 Case,2016-05-02,0.138,88597
Chroma 2 Case,2016-05-03,0.134,79829
Chroma 2 Case,2016-05-04,0.132,81196
Chroma 2 Case,2016-05-05,0.134,75559
Chroma 2 Case,2016-05-06,0.129,77101
Chroma 2 Case,2016-05-07,0.123,73664
Chroma 2 Case,2016-05-08,0.114,69140
Chroma 2 Case,2016-05-09,0.11,60971
Chroma 2 Case,2016-05-10,0.114,58525
Chroma 2 Case,2016-05-11,0.112,57922
Chroma 2 Case,2016-05-12,0.115,61453
Chroma 2 Case,2016-05-13,0.117,70395
Chroma 2 Case,2016-05-14,0.114,77317
Chroma 2 Case,2016-05-15,0.108,70434
