item,date,price,volume
Gamma 2 Case,2017-02-22,0.03,40099
Gamma 2 Case,2017-02-23,0.03,47734
Gamma 2 Case,2017-02-24,0.033,51801
Gamma 2 Case,2017-02-25,0.034,55245
Gamma 2 Case,2017-02-26,0.03,51644
Gamma 2 Case,2017-02-27,0.033,46550
Gamma 2 Case,2017-02-28,0.038,46356
Gamma 2 Case,2017-03-01,0.033,48899
Gamma 2 Case,2017-03-02,0.035,45769
Gamma 2 Case,2017-03-03,0.033,47894
Gamma 2 Case,2017-03-04,0.034,53799
Gamma 2 Case,2017-03-05,0.031,50739
Gamma 2 Case,2017-03-06,0.031,49531
Gamma 2 Case,2017-03-07,0.03,46037
Gamma 2 Case,2017-03-08,0.032,42963
Gamma 2 Case,2017-03-09,0.032,43641
Gamma 2 Case,2017-03-10,0.032,48745
Gamma 2 Case,2017-03-11,0.034,51572
Gamma 2 Case,2017-03-12,0.035,49928
Gamma 2 Case,2017-03-13,0.033,41032
Gamma 2 Case,2017-03-14,0.034,38344
Gamma 2 Case,2017-03-15,0.035,37373
Gamma 2 Case,2017-03-16,0.031,43728
Gamma 2 Case,2017-03-17,0.03,47455
Gamma 2 Case,2017-03-18,0.03,60434
Gamma 2 Case,2017-03-19,0.03,46432
Gamma 2 Case,2017-03-20,0.03,43313
Gamma 2 Case,2017-03-21,0.03,44212
Gamma 2 Case,2017-03-22,0.03,42829
Gamma 2 Case,2017-03-23,0.03,41717
Gamma 2 Case,2017-03-24,0.03,49110
Gamma 2 Case,2017-03-25,0.03,49092
Gamma 2 Case,2017-03-26,0.03,45606
Gamma 2 Case,2017-03-27,0.03,40467
Gamma 2 Case,2017-03-28,0.03,37767
Gamma 2 Case,2017-03-29,0.03,30829
Gamma 2 Case,2017-03-30,0.03,34091
Gamma 2 Case,2017-03-31,0.03,41155
Gamma 2 Case,2017-04-01,0.03,41768
Gamma 2 Case,2017-04-02,0.03,38147
Gamma 2 Case,2017-04-03,0.03,36045
Gamma 2 Case,2017-04-04,0.03,32105
Gamma 2 Case,2017-04-05,0.03,30210
Gamma 2 Case,2017-04-06,0.03,28935
Gamma 2 Case,2017-04-07,0.03,29776
Gamma 2 Case,2017-04-08,0.03,32696
Gamma 2 Case,2017-04-09,0.03,32977
Gamma 2 Case,2017-04-10,0.03,29996
Gamma 2 Case,2017-04-11,0.03,30219
Gamma 2 Case,2017-04-12,0.03,30590
Gamma 2 Case,2017-04-13,0.03,34818
Gamma 2 Case,2017-04-14,0.03,32798
Gamma 2 Case,2017-04-15,0.03,31035
Gamma 2 Case,2017-04-16,0.03,32034
Gamma 2 Case,2017-04-17,0.03,30913
Gamma 2 Case,2017-04-18,0.03,28607
