item,date,price,volume
CS:GO Weapon Case 3,2014-09-16,0.074,6326
CS:GO Weapon Case 3,2014-09-17,0.072,7157
CS:GO Weapon Case 3,2014-09-18,0.072,7163
CS:GO Weapon Case 3,2014-09-19,0.075,7085
CS:GO Weapon Case 3,2014-09-20,0.075,8297
CS:GO Weapon Case 3,2014-09-21,0.076,7463
CS:GO Weapon Case 3,2014-09-22,0.076,6403
CS:GO Weapon Case 3,2014-09-23,0.077,5590
CS:GO Weapon Case 3,2014-09-24,0.075,5676
CS:GO Weapon Case 3,2014-09-25,0.076,5158
CS:GO Weapon Case 3,2014-09-26,0.079,7178
CS:GO Weapon Case 3,2014-09-27,0.078,7319
CS:GO Weapon Case 3,2014-09-28,0.077,7091
CS:GO Weapon Case 3,2014-09-29,0.076,5714
CS:GO Weapon Case 3,2014-09-30,0.08,6275
CS:GO Weapon Case 3,2014-10-01,0.08,5457
CS:GO Weapon Case 3,2014-10-02,0.079,5863
CS:GO Weapon Case 3,2014-10-03,0.08,6044
CS:GO Weapon Case 3,2014-10-04,0.079,6921
CS:GO Weapon Case 3,2014-10-05,0.078,6748
CS:GO Weapon Case 3,2014-10-06,0.076,5938
CS:GO Weapon Case 3,2014-10-07,0.079,5891
CS:GO Weapon Case 3,2014-10-08,0.077,5942
CS:GO Weapon Case 3,2014-10-09,0.076,6120
CS:GO Weapon Case 3,2014-10-10,0.078,6386
CS:GO Weapon Case 3,2014-10-11,0.077,7740
CS:GO Weapon Case 3,2014-10-12,0.077,7765
CS:GO Weapon Case 3,2014-10-13,0.08,6029
CS:GO Weapon Case 3,2014-10-14,0.079,5946
CS:GO Weapon Case 3,2014-10-15,0.078,5495
CS:GO Weapon Case 3,2014-10-16,0.081,6076
CS:GO Weapon Case 3,2014-10-17,0.084,6811
CS:GO Weapon Case 3,2014-10-18,0.082,6941
CS:GO Weapon Case 3,2014-10-19,0.081,6397
CS:GO Weapon Case 3,2014-10-20,0.083,5565
CS:GO Weapon Case 3,2014-10-21,0.08,4635
CS:GO Weapon Case 3,2014-10-22,0.081,5773
CS:GO Weapon Case 3,2014-10-23,0.085,8337
CS:GO Weapon Case 3,2014-10-24,0.091,5486
CS:GO Weapon Case 3,2014-10-25,0.092,6536
CS:GO Weapon Case 3,2014-10-26,0.086,6423
CS:GO Weapon Case 3,2014-10-27,0.09,4965
CS:GO Weapon Case 3,2014-10-28,0.091,4771
CS:GO Weapon Case 3,2014-10-29,0.097,4879
CS:GO Weapon Case 3,2014-10-30,0.093,5122
CS:GO Weapon Case 3,2014-10-31,0.092,6011
CS:GO Weapon Case 3,2014-11-01,0.097,6297
CS:GO Weapon Case 3,2014-11-02,0.093,6409
CS:GO Weapon Case 3,2014-11-03,0.093,4765
CS:GO Weapon Case 3,2014-11-04,0.095,4840
CS:GO Weapon Case 3,2014-11-05,0.094,4003
CS:GO Weapon Case 3,2014-11-06,0.092,4519
CS:GO Weapon Case 3,2014-11-07,0.091,4678
CS:GO Weapon Case 3,2014-11-08,0.089,5583
CS:GO Weapon Case 3,2014-11-09,0.084,4760
CS:GO Weapon Case 3,2014-11-10,0.088,4385
CS:GO Weapon Case 3,2014-11-11,0.087,4296
CS:GO Weapon Case 3,2014-11-12,0.072,6913
CS:GO Weapon Case 3,2014-11-13,0.067,4240
CS:GO Weapon Case 3,2014-11-14,0.069,4300
CS:GO Weapon Case 3,2014-11-15,0.074,4313
CS:GO Weapon Case 3,2014-11-16,0.069,4386
CS:GO Weapon Case 3,2014-11-17,0.07,3489
CS:GO Weapon Case 3,2014-11-18,0.07,3087
CS:GO Weapon Case 3,2014-11-19,0.069,3255
CS:GO Weapon Case 3,2014-11-20,0.072,2899
CS:GO Weapon Case 3,2014-11-21,0.061,3676
CS:GO Weapon Case 3,2014-11-22,0.054,3406
CS:GO Weapon Case 3,2014-11-23,0.057,4002
CS:GO Weapon Case 3,2014-11-24,0.056,3030
CS:GO Weapon Case 3,2014-11-25,0.063,2982
CS:GO Weapon Case 3,2014-11-26,0.063,3285
CS:GO Weapon Case 3,2014-11-27,0.06,3839
CS:GO Weapon Case 3,2014-11-28,0.064,4332
CS:GO Weapon Case 3,2014-11-29,0.06,4729
CS:GO Weapon Case 3,2014-11-30,0.054,5394
CS:GO Weapon Case 3,2014-12-01,0.055,4041
CS:GO Weapon Case 3,2014-12-02,0.062,3562
CS:GO Weapon Case 3,2014-12-03,0.066,3037
CS:GO Weapon Case 3,2014-12-04,0.071,3025
CS:GO Weapon Case 3,2014-12-05,0.073,3513
CS:GO Weapon Case 3,2014-12-06,0.076,4381
CS:GO Weapon Case 3,2014-12-07,0.076,4408
CS:GO Weapon Case 3,2014-12-08,0.08,3544
CS:GO Weapon Case 3,2014-12-09,0.083,3602
CS:GO Weapon Case 3,2014-12-10,0.082,3546
CS:GO Weapon Case 3,2014-12-11,0.077,3639
CS:GO Weapon Case 3,2014-12-12,0.077,3687
