item,date,price,volume
Revolver Case,2016-09-19,0.03,12434
Revolver Case,2016-09-20,0.03,11602
Revolver Case,2016-09-21,0.03,11749
Revolver Case,2016-09-22,0.03,10516
Revolver Case,2016-09-23,0.03,13813
Revolver Case,2016-09-24,0.03,14047
Revolver Case,2016-09-25,0.03,15188
Revolver Case,2016-09-26,0.03,11281
Revolver Case,2016-09-27,0.03,13489
Revolver Case,2016-09-28,0.03,11609
Revolver Case,2016-09-29,0.03,11687
Revolver Case,2016-09-30,0.03,10380
Revolver Case,2016-10-01,0.03,13066
Revolver Case,2016-10-02,0.03,12858
Revolver Case,2016-10-03,0.03,9532
Revolver Case,2016-10-04,0.03,14887
Revolver Case,2016-10-05,0.03,14126
Revolver Case,2016-10-06,0.03,10783
Revolver Case,2016-10-07,0.03,13895
Revolver Case,2016-10-08,0.03,13145
Revolver Case,2016-10-09,0.03,12967
Revolver Case,2016-10-10,0.03,11052
Revolver Case,2016-10-11,0.03,10623
Revolver Case,2016-10-12,0.03,9311
Revolver Case,2016-10-13,0.03,9067
Revolver Case,2016-10-14,0.03,8928
Revolver Case,2016-10-15,0.03,12987
Revolver Case,2016-10-16,0.03,13443
Revolver Case,2016-10-17,0.03,10106
Revolver Case,2016-10-18,0.03,12967
Revolver Case,2016-10-19,0.03,9333
Revolver Case,2016-10-20,0.03,12792
Revolver Case,2016-10-21,0.03,11702
Revolver Case,2016-10-22,0.03,10878
Revolver Case,2016-10-23,0.03,13255
Revolver Case,2016-10-24,0.03,11570
Revolver Case,2016-10-25,0.03,9641
Revolver Case,2016-10-26,0.03,10598
Revolver Case,2016-10-27,0.03,12251
Revolver Case,2016-10-28,0.03,12699
Revolver Case,2016-10-29,0.03,12527
Revolver Case,2016-10-30,0.03,12097
Revolver Case,2016-10-31,0.03,10904
Revolver Case,2016-11-01,0.03,13360
Revolver Case,2016-11-02,0.03,14056
Revolver Case,2016-11-03,0.03,8741
Revolver Case,2016-11-04,0.03,13767
Revolver Case,2016-11-05,0.03,16605
Revolver Case,2016-11-06,0.03,14192
Revolver Case,2016-11-07,0.03,13840
Revolver Case,2016-11-08,0.03,14423
Revolver Case,2016-11-09,0.03,13043
Revolver Case,2016-11-10,0.03,14440
Revolver Case,2016-11-11,0.03,20332
