item,date,price,volume
CS20 Case,2020-06-28,0.038,74328
CS20 Case,2020-06-29,0.037,74613
CS20 Case,2020-06-30,0.038,76501
CS20 Case,2020-07-01,0.037,60404
CS20 Case,2020-07-02,0.035,65301
CS20 Case,2020-07-03,0.037,84160
CS20 Case,2020-07-04,0.039,84961
CS20 Case,2020-07-05,0.04,71841
CS20 Case,2020-07-06,0.04,72079
CS20 Case,2020-07-07,0.041,69441
CS20 Case,2020-07-08,0.04,64963
CS20 Case,2020-07-09,0.037,64902
CS20 Case,2020-07-10,0.037,56690
CS20 Case,2020-07-11,0.037,53523
CS20 Case,2020-07-12,0.039,60083
CS20 Case,2020-07-13,0.039,61820
CS20 Case,2020-07-14,0.036,59991
CS20 Case,2020-07-15,0.037,63049
CS20 Case,2020-07-16,0.035,60790
CS20 Case,2020-07-17,0.037,59221
CS20 Case,2020-07-18,0.042,63599
CS20 Case,2020-07-19,0.041,68513
CS20 Case,2020-07-20,0.043,99945
CS20 Case,2020-07-21,0.049,95558
CS20 Case,2020-07-22,0.05,89736
CS20 Case,2020-07-23,0.053,91588
CS20 Case,2020-07-24,0.06,116436
CS20 Case,2020-07-25,0.071,122253
CS20 Case,2020-07-26,0.079,91837
CS20 Case,2020-07-27,0.069,86417
CS20 Case,2020-07-28,0.063,70385
CS20 Case,2020-07-29,0.068,68768
CS20 Case,2020-07-30,0.065,61905
CS20 Case,2020-07-31,0.066,60490
CS20 Case,2020-08-01,0.067,59246
CS20 Case,2020-08-02,0.067,62718
CS20 Case,2020-08-03,0.065,59973
CS20 Case,2020-08-04,0.062,57212
CS20 Case,2020-08-05,0.06,59850
CS20 Case,2020-08-06,0.058,59561
CS20 Case,2020-08-07,0.069,122838
CS20 Case,2020-08-08,0.08,96258
CS20 Case,2020-08-09,0.085,91587
CS20 Case,2020-08-10,0.075,55904
CS20 Case,2020-08-11,0.071,46041
CS20 Case,2020-08-12,0.065,46482
CS20 Case,2020-08-13,0.062,43607
CS20 Case,2020-08-14,0.063,39567
CS20 Case,2020-08-15,0.06,40931
CS20 Case,2020-08-16,0.06,46516
CS20 Case,2020-08-17,0.059,38702
CS20 Case,2020-08-18,0.057,34378
CS20 Case,2020-08-19,0.057,36595
CS20 Case,2020-08-20,0.057,35444
CS20 Case,2020-08-21,0.058,32136
CS20 Case,2020-08-22,0.058,31833
CS20 Case,2020-08-23,0.056,36032
CS20 Case,2020-08-24,0.06,35850
CS20 Case,2020-08-25,0.059,36605
CS20 Case,2020-08-26,0.058,32863
CS20 Case,2020-08-27,0.056,42980
CS20 Case,2020-08-28,0.057,47947
CS20 Case,2020-08-29,0.057,36619
CS20 Case,2020-08-30,0.058,39500
CS20 Case,2020-08-31,0.055,31238
CS20 Case,2020-09-01,0.054,30769
CS20 Case,2020-09-02,0.054,32294
CS20 Case,2020-09-03,0.057,37832
CS20 Case,2020-09-04,0.054,30627
