item,date,price,volume
Prisma 2 Case,2020-11-11,0.03,45213
Prisma 2 Case,2020-11-12,0.03,50649
Prisma 2 Case,2020-11-13,0.03,51996
Prisma 2 Case,2020-11-14,0.03,50465
Prisma 2 Case,2020-11-15,0.03,49456
Prisma 2 Case,2020-11-16,0.03,46934
Prisma 2 Case,2020-11-17,0.03,52760
Prisma 2 Case,2020-11-18,0.03,49202
Prisma 2 Case,2020-11-19,0.03,51695
Prisma 2 Case,2020-11-20,0.03,53853
Prisma 2 Case,2020-11-21,0.03,57654
Prisma 2 Case,2020-11-22,0.03,57079
Prisma 2 Case,2020-11-23,0.03,48773
Prisma 2 Case,2020-11-24,0.03,45075
Prisma 2 Case,2020-11-25,0.03,53652
Prisma 2 Case,2020-11-26,0.03,59474
Prisma 2 Case,2020-11-27,0.03,66176
Prisma 2 Case,2020-11-28,0.03,64994
Prisma 2 Case,2020-11-29,0.03,59621
Prisma 2 Case,2020-11-30,0.03,61185
Prisma 2 Case,2020-12-01,0.03,56929
Prisma 2 Case,2020-12-02,0.03,47673
Prisma 2 Case,2020-12-03,0.03,62086
Prisma 2 Case,2020-12-04,0.03,69905
Prisma 2 Case,2020-12-05,0.03,65374
Prisma 2 Case,2020-12-06,0.03,53119
Prisma 2 Case,2020-12-07,0.03,61971
Prisma 2 Case,2020-12-08,0.03,57730
Prisma 2 Case,2020-12-09,0.03,51234
Prisma 2 Case,2020-12-10,0.03,51329
Prisma 2 Case,2020-12-11,0.03,53189
Prisma 2 Case,2020-12-12,0.03,51889
Prisma 2 Case,2020-12-13,0.03,53036
Prisma 2 Case,2020-12-14,0.03,45154
Prisma 2 Case,2020-12-15,0.03,54927
Prisma 2 Case,2020-12-16,0.03,53144
Prisma 2 Case,2020-12-17,0.03,48526
Prisma 2 Case,2020-12-18,0.03,50776
Prisma 2 Case,2020-12-19,0.03,48161
Prisma 2 Case,2020-12-20,0.03,60956
Prisma 2 Case,2020-12-21,0.03,61012
Prisma 2 Case,2020-12-22,0.03,78210
Prisma 2 Case,2020-12-23,0.03,68847
Prisma 2 Case,2020-12-24,0.03,73057
Prisma 2 Case,2020-12-25,0.03,66755
Prisma 2 Case,2020-12-26,0.03,73084
Prisma 2 Case,2020-12-27,0.03,51900
Prisma 2 Case,2020-12-28,0.03,76230
Prisma 2 Case,2020-12-29,0.03,73782
Prisma 2 Case,2020-12-30,0.03,75543
Prisma 2 Case,2020-12-31,0.03,83954
Prisma 2 Case,2021-01-01,0.03,72060
Prisma 2 Case,2021-01-02,0.03,78755
Prisma 2 Case,2021-01-03,0.03,77950
Prisma 2 Case,2021-01-04,0.03,67234
Prisma 2 Case,2021-01-05,0.03,73776
Prisma 2 Case,2021-01-06,0.03,69414
Prisma 2 Case,2021-01-07,0.03,66494
Prisma 2 Case,2021-01-08,0.03,80994
Prisma 2 Case,2021-01-09,0.03,78598
Prisma 2 Case,2021-01-10,0.03,75352
Prisma 2 Case,2021-01-11,0.03,70558
Prisma 2 Case,2021-01-12,0.03,77818
Prisma 2 Case,2021-01-13,0.03,74281
Prisma 2 Case,2021-01-14,0.03,81800
Prisma 2 Case,2021-01-15,0.03,79200
Prisma 2 Case,2021-01-16,0.03,79583
Prisma 2 Case,2021-01-17,0.03,101759
Prisma 2 Case,2021-01-18,0.03,76211
Prisma 2 Case,2021-01-19,0.03,86368
Prisma 2 Case,2021-01-20,0.03,94158
Prisma 2 Case,2021-01-21,0.03,78991
Prisma 2 Case,2021-01-22,0.03,90040
Prisma 2 Case,2021-01-23,0.03,130485
Prisma 2 Case,2021-01-24,0.03,96061
Prisma 2 Case,2021-01-25,0.033,116631
Prisma 2 Case,2021-01-26,0.031,96069
Prisma 2 Case,2021-01-27,0.031,87059
Prisma 2 Case,2021-01-28,0.03,106378
Prisma 2 Case,2021-01-29,0.03,88220
Prisma 2 Case,2021-01-30,0.03,85916
Prisma 2 Case,2021-01-31,0.03,75358
Prisma 2 Case,2021-02-01,0.03,68440
Prisma 2 Case,2021-02-02,0.03,68434
Prisma 2 Case,2021-02-03,0.03,73932
Prisma 2 Case,2021-02-04,0.03,66918
Prisma 2 Case,2021-02-05,0.03,76155
Prisma 2 Case,2021-02-06,0.03,83260
Prisma 2 Case,2021-02-07,0.03,80701
Prisma 2 Case,2021-02-08,0.03,75751
Prisma 2 Case,2021-02-09,0.03,84875
Prisma 2 Case,2021-02-10,0.03,86470
Prisma 2 Case,2021-02-11,0.03,83861
Prisma 2 Case,2021-02-12,0.03,83007
Prisma 2 Case,2021-02-13,0.03,82774
Prisma 2 Case,2021-02-14,0.03,76743
Prisma 2 Case,2021-02-15,0.03,73546
Prisma 2 Case,2021-02-16,0.03,71343
Prisma 2 Case,2021-02-17,0.03,65049
Prisma 2 Case,2021-02-18,0.03,79319
Prisma 2 Case,2021-02-19,0.031,78281
Prisma 2 Case,2021-02-20,0.032,96041
Prisma 2 Case,2021-02-21,0.03,77551
Prisma 2 Case,2021-02-22,0.03,79823
Prisma 2 Case,2021-02-23,0.03,79548
Prisma 2 Case,2021-02-24,0.03,88197
Prisma 2 Case,2021-02-25,0.03,95635
Prisma 2 Case,2021-02-26,0.03,107943
Prisma 2 Case,2021-02-27,0.03,109695
Prisma 2 Case,2021-02-28,0.03,101031
Prisma 2 Case,2021-03-01,0.03,88563
Prisma 2 Case,2021-03-02,0.03,94917
Prisma 2 Case,2021-03-03,0.03,108428
Prisma 2 Case,2021-03-04,0.033,117504
Prisma 2 Case,2021-03-05,0.033,144121
Prisma 2 Case,2021-03-06,0.036,124829
Prisma 2 Case,2021-03-07,0.034,114349
Prisma 2 Case,2021-03-08,0.032,113195
Prisma 2 Case,2021-03-09,0.032,89137
Prisma 2 Case,2021-03-10,0.038,127506
Prisma 2 Case,2021-03-11,0.037,159673
Prisma 2 Case,2021-03-12,0.039,180440
Prisma 2 Case,2021-03-13,0.045,185052
Prisma 2 Case,2021-03-14,0.05,151157
Prisma 2 Case,2021-03-15,0.047,119982
Prisma 2 Case,2021-03-16,0.037,109077
Prisma 2 Case,2021-03-17,0.038,104593
Prisma 2 Case,2021-03-18,0.038,95491
Prisma 2 Case,2021-03-19,0.035,104203
Prisma 2 Case,2021-03-20,0.035,106002
Prisma 2 Case,2021-03-21,0.032,96449
Prisma 2 Case,2021-03-22,0.032,96047
Prisma 2 Case,2021-03-23,0.034,87307
Prisma 2 Case,2021-03-24,0.033,94248
Prisma 2 Case,2021-03-25,0.033,90421
Prisma 2 Case,2021-03-26,0.032,102413
Prisma 2 Case,2021-03-27,0.033,102951
Prisma 2 Case,2021-03-28,0.034,92188
Prisma 2 Case,2021-03-29,0.034,98417
Prisma 2 Case,2021-03-30,0.033,88302
Prisma 2 Case,2021-03-31,0.035,94147
Prisma 2 Case,2021-04-01,0.034,90102
Prisma 2 Case,2021-04-02,0.036,103475
Prisma 2 Case,2021-04-03,0.036,113559
Prisma 2 Case,2021-04-04,0.039,105667
Prisma 2 Case,2021-04-05,0.043,103385
Prisma 2 Case,2021-04-06,0.042,100679
Prisma 2 Case,2021-04-07,0.037,88518
Prisma 2 Case,2021-04-08,0.031,112847
Prisma 2 Case,2021-04-09,0.032,149509
Prisma 2 Case,2021-04-10,0.032,132127
Prisma 2 Case,2021-04-11,0.03,84723
Prisma 2 Case,2021-04-12,0.03,87668
Prisma 2 Case,2021-04-13,0.03,97323
Prisma 2 Case,2021-04-14,0.035,26202
Prisma 2 Case,2021-04-15,0.03,91154
Prisma 2 Case,2021-04-16,0.03,98374
Prisma 2 Case,2021-04-17,0.03,97829
Prisma 2 Case,2021-04-18,0.03,88813
Prisma 2 Case,2021-04-19,0.03,84576
Prisma 2 Case,2021-04-20,0.03,73724
Prisma 2 Case,2021-04-21,0.03,70043
Prisma 2 Case,2021-04-22,0.03,89136
Prisma 2 Case,2021-04-23,0.03,85048
Prisma 2 Case,2021-04-24,0.03,82898
Prisma 2 Case,2021-04-25,0.03,74387
Prisma 2 Case,2021-04-26,0.03,76871
Prisma 2 Case,2021-04-27,0.03,72819
Prisma 2 Case,2021-04-28,0.03,77649
Prisma 2 Case,2021-04-29,0.03,78468
Prisma 2 Case,2021-04-30,0.03,84759
Prisma 2 Case,2021-05-01,0.03,74997
Prisma 2 Case,2021-05-02,0.03,84634
Prisma 2 Case,2021-05-03,0.03,83096
Prisma 2 Case,2021-05-04,0.03,136908
Prisma 2 Case,2021-05-05,0.03,178640
Prisma 2 Case,2021-05-06,0.032,113143
Prisma 2 Case,2021-05-07,0.03,105122
Prisma 2 Case,2021-05-08,0.03,106868
Prisma 2 Case,2021-05-09,0.03,94878
Prisma 2 Case,2021-05-10,0.03,94789
Prisma 2 Case,2021-05-11,0.03,94249
Prisma 2 Case,2021-05-12,0.03,99024
Prisma 2 Case,2021-05-13,0.031,94487
Prisma 2 Case,2021-05-14,0.03,98660
Prisma 2 Case,2021-05-15,0.031,105942
Prisma 2 Case,2021-05-16,0.03,89681
Prisma 2 Case,2021-05-17,0.03,81688
Prisma 2 Case,2021-05-18,0.03,78843
Prisma 2 Case,2021-05-19,0.03,85175
Prisma 2 Case,2021-05-20,0.032,102277
Prisma 2 Case,2021-05-21,0.032,88523
Prisma 2 Case,2021-05-22,0.03,92322
Prisma 2 Case,2021-05-23,0.033,84892
Prisma 2 Case,2021-05-24,0.03,79921
Prisma 2 Case,2021-05-25,0.03,86277
Prisma 2 Case,2021-05-26,0.031,80008
Prisma 2 Case,2021-05-27,0.03,81050
Prisma 2 Case,2021-05-28,0.03,88552
Prisma 2 Case,2021-05-29,0.03,92536
Prisma 2 Case,2021-05-30,0.03,95472
Prisma 2 Case,2021-05-31,0.032,86983
Prisma 2 Case,2021-06-01,0.031,72863
Prisma 2 Case,2021-06-02,0.033,90607
Prisma 2 Case,2021-06-03,0.035,101325
Prisma 2 Case,2021-06-04,0.041,425405
Prisma 2 Case,2021-06-05,0.057,362514
Prisma 2 Case,2021-06-06,0.054,136254
Prisma 2 Case,2021-06-07,0.056,132853
Prisma 2 Case,2021-06-08,0.053,116034
Prisma 2 Case,2021-06-09,0.052,99829
Prisma 2 Case,2021-06-10,0.05,99372
Prisma 2 Case,2021-06-11,0.053,93383
Prisma 2 Case,2021-06-12,0.056,117700
Prisma 2 Case,2021-06-13,0.053,111310
Prisma 2 Case,2021-06-14,0.049,105337
Prisma 2 Case,2021-06-15,0.046,95975
Prisma 2 Case,2021-06-16,0.044,82354
Prisma 2 Case,2021-06-17,0.043,87519
Prisma 2 Case,2021-06-18,0.043,91269
Prisma 2 Case,2021-06-19,0.045,96154
Prisma 2 Case,2021-06-20,0.044,84862
Prisma 2 Case,2021-06-21,0.047,109917
Prisma 2 Case,2021-06-22,0.042,82758
Prisma 2 Case,2021-06-23,0.04,75732
Prisma 2 Case,2021-06-24,0.036,94564
Prisma 2 Case,2021-06-25,0.039,110670
Prisma 2 Case,2021-06-26,0.039,91977
Prisma 2 Case,2021-06-27,0.04,72781
Prisma 2 Case,2021-06-28,0.04,83977
Prisma 2 Case,2021-06-29,0.036,116296
Prisma 2 Case,2021-06-30,0.036,106583
Prisma 2 Case,2021-07-01,0.044,115238
Prisma 2 Case,2021-07-02,0.041,84529
Prisma 2 Case,2021-07-03,0.042,101239
Prisma 2 Case,2021-07-04,0.044,85185
Prisma 2 Case,2021-07-05,0.044,100474
Prisma 2 Case,2021-07-06,0.043,96102
Prisma 2 Case,2021-07-07,0.044,111145
Prisma 2 Case,2021-07-08,0.045,90371
Prisma 2 Case,2021-07-09,0.047,84101
Prisma 2 Case,2021-07-10,0.046,71184
Prisma 2 Case,2021-07-11,0.047,79897
Prisma 2 Case,2021-07-12,0.044,63593
Prisma 2 Case,2021-07-13,0.039,65491
Prisma 2 Case,2021-07-14,0.037,67448
Prisma 2 Case,2021-07-15,0.037,77572
Prisma 2 Case,2021-07-16,0.036,66910
Prisma 2 Case,2021-07-17,0.038,63926
Prisma 2 Case,2021-07-18,0.039,63931
Prisma 2 Case,2021-07-19,0.038,61186
Prisma 2 Case,2021-07-20,0.04,131236
Prisma 2 Case,2021-07-21,0.039,66740
Prisma 2 Case,2021-07-22,0.043,120626
Prisma 2 Case,2021-07-23,0.046,129197
Prisma 2 Case,2021-07-24,0.043,71798
Prisma 2 Case,2021-07-25,0.041,62871
Prisma 2 Case,2021-07-26,0.04,61922
Prisma 2 Case,2021-07-27,0.051,92942
Prisma 2 Case,2021-07-28,0.044,66058
Prisma 2 Case,2021-07-29,0.04,75501
Prisma 2 Case,2021-07-30,0.041,77503
Prisma 2 Case,2021-07-31,0.04,71923
Prisma 2 Case,2021-08-01,0.041,63649
Prisma 2 Case,2021-08-02,0.039,79668
Prisma 2 Case,2021-08-03,0.04,74254
Prisma 2 Case,2021-08-04,0.042,70666
Prisma 2 Case,2021-08-05,0.042,58574
Prisma 2 Case,2021-08-06,0.039,77813
Prisma 2 Case,2021-08-07,0.037,70089
Prisma 2 Case,2021-08-08,0.036,67808
Prisma 2 Case,2021-08-09,0.035,71415
Prisma 2 Case,2021-08-10,0.036,85084
