item,date,price,volume
Glove Case,2017-08-29,0.03,28354
Glove Case,2017-08-30,0.03,31259
Glove Case,2017-08-31,0.03,25591
Glove Case,2017-09-01,0.03,29611
Glove Case,2017-09-02,0.03,30257
Glove Case,2017-09-03,0.03,42394
Glove Case,2017-09-04,0.03,37576
Glove Case,2017-09-05,0.03,24063
Glove Case,2017-09-06,0.03,23722
Glove Case,2017-09-07,0.03,27901
Glove Case,2017-09-08,0.03,29446
Glove Case,2017-09-09,0.03,30206
Glove Case,2017-09-10,0.03,37091
Glove Case,2017-09-11,0.03,27981
Glove Case,2017-09-12,0.03,28188
Glove Case,2017-09-13,0.03,29205
Glove Case,2017-09-14,0.03,37858
Glove Case,2017-09-15,0.03,40218
Glove Case,2017-09-16,0.03,39942
Glove Case,2017-09-17,0.03,36256
Glove Case,2017-09-18,0.03,32222
Glove Case,2017-09-19,0.03,32191
Glove Case,2017-09-20,0.03,33468
Glove Case,2017-09-21,0.03,32615
Glove Case,2017-09-22,0.03,39223
Glove Case,2017-09-23,0.03,42662
Glove Case,2017-09-24,0.03,44397
Glove Case,2017-09-25,0.03,37784
Glove Case,2017-09-26,0.03,24939
Glove Case,2017-09-27,0.03,65731
Glove Case,2017-09-28,0.03,43163
Glove Case,2017-09-29,0.03,36439
Glove Case,2017-09-30,0.03,39623
Glove Case,2017-10-01,0.03,43876
Glove Case,2017-10-02,0.03,44837
Glove Case,2017-10-03,0.03,46274
Glove Case,2017-10-04,0.03,41951
Glove Case,2017-10-05,0.03,38490
Glove Case,2017-10-06,0.03,34014
Glove Case,2017-10-07,0.03,38324
Glove Case,2017-10-08,0.03,43562
Glove Case,2017-10-09,0.03,37644
Glove Case,2017-10-10,0.03,44956
Glove Case,2017-10-11,0.03,41472
Glove Case,2017-10-12,0.03,46052
Glove Case,2017-10-13,0.03,38984
Glove Case,2017-10-14,0.03,28336
Glove Case,2017-10-15,0.03,59128
Glove Case,2017-10-16,0.03,39620
Glove Case,2017-10-17,0.03,38504
Glove Case,2017-10-18,0.03,65466
Glove Case,2017-10-19,0.03,42534
Glove Case,2017-10-20,0.03,35780
Glove Case,2017-10-21,0.03,46057
Glove Case,2017-10-22,0.03,47034
Glove Case,2017-10-23,0.03,49041
Glove Case,2017-10-24,0.03,42150
Glove Case,2017-10-25,0.03,36665
Glove Case,2017-10-26,0.03,26111
Glove Case,2017-10-27,0.03,29577
Glove Case,2017-10-28,0.03,70037
Glove Case,2017-10-29,0.03,37076
Glove Case,2017-10-30,0.03,35884
Glove Case,2017-10-31,0.03,32268
Glove Case,2017-11-01,0.03,29001
Glove Case,2017-11-02,0.03,30707
Glove Case,2017-11-03,0.03,33128
Glove Case,2017-11-04,0.03,34049
Glove Case,2017-11-05,0.03,39064
Glove Case,2017-11-06,0.03,41939
Glove Case,2017-11-07,0.03,28637
Glove Case,2017-11-08,0.03,37937
Glove Case,2017-11-09,0.03,25849
Glove Case,2017-11-10,0.03,25578
Glove Case,2017-11-11,0.03,33412
Glove Case,2017-11-12,0.03,30550
Glove Case,2017-11-13,0.03,28747
Glove Case,2017-11-14,0.03,35211
Glove Case,2017-11-15,0.03,30473
Glove Case,2017-11-16,0.03,33861
Glove Case,2017-11-17,0.03,39492
Glove Case,2017-11-18,0.03,31983
Glove Case,2017-11-19,0.03,32795
Glove Case,2017-11-20,0.03,32163
Glove Case,2017-11-21,0.03,30077
Glove Case,2017-11-22,0.03,30956
Glove Case,2017-11-23,0.03,30741
Glove Case,2017-11-24,0.03,40862
Glove Case,2017-11-25,0.03,33132
Glove Case,2017-11-26,0.03,32800
Glove Case,2017-11-27,0.03,27889
